variance,ac1,cv,skewness,kurtosis,label
1.1642063232941699e-11,0.5206565354704399,2.9890450910632347,9.555111651282008,129.24601533253912,0
4.798445622902356e-12,0.5658303680018246,3.0195469450566823,9.905598493073274,123.27893464699937,0
9.59162787063942e-12,0.7103265494408915,2.454341505595042,4.592134714727402,26.735141935004084,0
6.139496097313933e-09,0.6414007782190265,9.704271489459805,16.14414613501618,294.3166331598436,1
9.397398913846156e-12,0.4335014156869583,3.7648778707602695,9.884280862294043,119.35738232808994,1
1.53212334148439e-11,0.6666055277492319,2.701781471982634,5.287661736687584,35.674940432710954,1
1.3675373632564886e-11,0.49292720516414834,2.8096249112938847,6.892525228515559,62.10703587989126,1
1.976169184269155e-10,0.7873380345603233,5.521920889834577,8.853836977554838,88.36835857004378,0
6.18120690089342e-10,0.56406340354749,6.654619274210425,10.794033436368615,132.6250247532508,1
7.907757451561318e-10,0.6809141145093097,5.576633298040153,8.623697277989713,84.4781865154733,0
1.077611308823025e-12,0.6391831878062368,1.8679297815205425,5.218055549953498,39.295659591443716,0
5.481059835666916e-10,0.6768319903203384,7.279036735557796,13.089321411447337,193.6859084345291,1
8.477672158596938e-12,0.5074780232447433,2.844185584284054,6.4840226635578295,52.375407714785176,1
2.1330370967999485e-10,0.5802063569994277,4.594438665380717,10.466646115927693,138.86977465255202,1
3.696537982471117e-12,0.5691712146116445,2.2330017834499984,5.36921902382672,39.14874041891264,0
1.0226481923505834e-11,0.4504812626467759,2.8633707167630953,7.374836621586787,71.7049966792975,1
1.365547070880809e-09,0.7752837817804473,5.976726630617594,8.931438985343592,92.99003780038042,0
3.640569693933769e-09,0.6297431320443201,6.910831696831814,12.228190381182431,174.5455544120383,1
9.846531510021698e-12,0.8448685028236554,3.3418619747511653,7.671225224720554,68.32354111994593,0
5.538470998415334e-10,0.83089301686293,5.548524306621365,7.684364604457306,65.2412386341389,0
1.2794751340450295e-12,0.7393048034178573,1.7620876125986773,5.332546842950885,40.87703433822219,0
5.559153256845456e-11,0.5769621193721887,4.893339047124309,10.92240540049012,135.53997340186382,0
1.8684225051624957e-12,0.6605285785896898,2.0880139025879108,5.043916115166881,33.865420923980324,0
2.6551216757860175e-11,0.44580179375062823,3.5499572776700146,10.652353158446331,150.60002182085944,1
1.7700509061781858e-12,0.5862549373611499,2.0641046851591294,6.413460531688809,55.27621789828738,0
9.341316142601904e-13,0.3877963481486915,1.7093958524147446,5.116435540625173,42.217319389264446,0
8.639523245834547e-10,0.8334643917572123,4.8940817691866,7.129859176219471,58.56041923318114,0
1.5638012628816236e-07,0.43705790511581405,10.956987021676275,18.510742324532917,377.0204866478132,1
2.4105629616140512e-11,0.5398155688327495,3.400149045603118,8.037835307947699,83.82992422825977,0
1.4217072876625648e-10,0.5881270731056769,5.640494773471047,14.38613724738312,246.5948391749399,1
6.588718806659367e-12,0.7062870773357228,2.4539159611928136,6.574804943810448,62.68657715597763,0
5.248886243720946e-08,0.6167218092081173,9.621968562498111,12.089661313212552,157.01479451818847,1
4.571326841957613e-10,0.5410617217847066,5.198505277867496,11.573675316661765,166.8950596155184,1
4.3322089577049366e-11,0.7109663237345698,3.716684303336552,7.2371159909765375,63.71337186095134,0
6.701498426185385e-10,0.6215099264044922,7.207939625810326,13.546085503864541,216.90063509159796,1
1.9775770466054307e-11,0.6559772264560958,4.102908690155261,8.222593028996716,77.94774875565415,0
5.832388500769998e-11,0.6006607489913294,5.631784785841904,11.620288885778523,163.99667813364545,0
3.848582313661942e-12,0.6769078771508319,2.7931142421823125,9.30184045128572,112.47235448559898,0
1.1878467965952707e-10,0.38181026287483905,7.349365448034562,17.660093334125776,344.3350524898677,1
7.629146609932905e-11,0.6554416841776438,4.624951908400283,10.965851781367459,155.22157951101744,0
2.822141721501135e-11,0.5354370136971458,3.5302999710464076,9.190415182869199,111.73845688686104,0
6.478624048425146e-12,0.7121296033512965,3.043066687983243,8.355544776198792,88.21131675237886,0
4.372726181064626e-11,0.6193277849740826,3.388101908733757,7.5023220603531495,76.53455707684549,1
3.216238070676957e-09,0.7338041959695857,6.983101209298634,11.69031020764621,155.03297443533984,1
